datetime,DOsp_1,error_1,error_2,NH4,NO3,P,I,D,Cntrb. P,Cntrb. I,Cntrb. D
2019-10-02 07:59:00,0.35,-10.3416,-10.3505,3.2251,13.5668,0.175,0.00075,0,-1.8098,,0
2019-10-02 08:00:00,0.35,-10.3065,-10.3416,3.2308,13.5373,0.175,0.00075,0,-1.8036,,0
2019-10-02 08:01:00,0.35,-10.3065,-10.3065,3.2308,13.5373,0.175,0.00075,0,-1.8036,,0
2019-10-02 08:02:00,0.35,-10.3604,-10.3065,3.2057,13.5661,0.175,0.00075,0,-1.8131,,0
2019-10-02 08:03:00,0.35,-10.3574,-10.3604,3.1966,13.554,0.175,0.00075,0,-1.8125,,0
2019-10-02 08:04:00,0.35,-10.364,-10.3574,3.1956,13.5596,0.175,0.00075,0,-1.8137,,0
2019-10-02 08:05:00,0.35,-10.3626,-10.364,3.1855,13.5481,0.175,0.00075,0,-1.8135,,0
2019-10-02 08:06:00,0.35,-10.3942,-10.3626,3.1771,13.5712,0.175,0.00075,0,-1.819,,0
2019-10-02 08:07:00,0.35,-10.3711,-10.3942,3.1702,13.5413,0.175,0.00075,0,-1.815,,0
2019-10-02 08:08:00,0.35,-10.4007,-10.3711,3.1593,13.56,0.175,0.00075,0,-1.8201,,0
2019-10-02 08:09:00,0.35,-10.3881,-10.4007,3.1543,13.5423,0.175,0.00075,0,-1.8179,,0
2019-10-02 08:10:00,0.35,-10.4114,-10.3881,3.1497,13.5611,0.175,0.00075,0,-1.822,,0
2019-10-02 08:11:00,0.35,-10.3987,-10.4114,3.145,13.5437,0.175,0.00075,0,-1.8198,,0
2019-10-02 08:12:00,0.35,-10.3962,-10.3987,3.1358,13.532,0.175,0.00075,0,-1.8193,,0
2019-10-02 08:13:00,0.35,-10.4243,-10.3962,3.1208,13.5451,0.175,0.00075,0,-1.8242,,0
2019-10-02 08:14:00,0.35,-10.385,-10.4243,3.1185,13.5034,0.175,0.00075,0,-1.8174,,0
2019-10-02 08:15:00,0.35,-10.399,-10.385,3.1044,13.5034,0.175,0.00075,0,-1.8198,,0
2019-10-02 08:16:00,0.35,-10.4099,-10.399,3.0935,13.5035,0.175,0.00075,0,-1.8217,,0
2019-10-02 08:17:00,0.35,-10.4309,-10.4099,3.084,13.5149,0.175,0.00075,0,-1.8254,,0
2019-10-02 08:18:00,0.35,-10.4794,-10.4309,3.0706,13.55,0.175,0.00075,0,-1.8339,,0
2019-10-02 08:19:00,0.35,-10.4425,-10.4794,3.0717,13.5142,0.175,0.00075,0,-1.8274,,0
2019-10-02 08:20:00,0.35,-10.4654,-10.4425,3.0661,13.5315,0.175,0.00075,0,-1.8314,,0
2019-10-02 08:21:01,0.35,-10.4741,-10.4654,3.0625,13.5366,0.175,0.00075,0,-1.833,,0
2019-10-02 08:22:00,0.35,-10.4741,-10.4741,3.0625,13.5366,0.175,0.00075,0,-1.833,,0
2019-10-02 08:23:00,0.35,-10.477,-10.4741,3.0534,13.5304,0.175,0.00075,0,-1.8335,,0
2019-10-02 08:24:00,0.35,-10.4896,-10.477,3.046,13.5356,0.175,0.00075,0,-1.8357,,0
2019-10-02 08:25:00,0.35,-10.4778,-10.4896,3.046,13.5238,0.175,0.00075,0,-1.8336,,0
2019-10-02 08:26:00,0.35,-10.4664,-10.4778,3.046,13.5124,0.175,0.00075,0,-1.8316,,0
2019-10-02 08:27:00,0.35,-10.4733,-10.4664,3.0445,13.5178,0.175,0.00075,0,-1.8328,,0
2019-10-02 08:28:00,0.35,-10.4446,-10.4733,3.0552,13.4998,0.175,0.00075,0,-1.8278,,0
2019-10-02 08:29:00,0.35,-10.4455,-10.4446,3.0601,13.5056,0.175,0.00075,0,-1.828,,0
2019-10-02 08:30:01,0.35,-10.4526,-10.4455,3.0586,13.5112,0.175,0.00075,0,-1.8292,,0
2019-10-02 08:31:00,0.35,-10.4526,-10.4526,3.0586,13.5112,0.175,0.00075,0,-1.8292,,0
2019-10-02 08:32:00,0.35,-10.437,-10.4526,3.0504,13.4874,0.175,0.00075,0,-1.8265,,0
2019-10-02 08:33:00,0.35,-10.4329,-10.437,3.043,13.4758,0.175,0.00075,0,-1.8258,,0
2019-10-02 08:34:01,0.35,-10.4117,-10.4329,3.0461,13.4578,0.175,0.00075,0,-1.8221,,0
2019-10-02 08:35:00,0.35,-10.4364,-10.4117,3.039,13.4754,0.175,0.00075,0,-1.8264,,0
2019-10-02 08:36:00,0.35,-10.4632,-10.4364,3.024,13.4872,0.175,0.00075,0,-1.8311,,0
2019-10-02 08:37:00,0.35,-10.4729,-10.4632,3.0024,13.4753,0.175,0.00075,0,-1.8328,,0
2019-10-02 08:38:00,0.35,-10.4742,-10.4729,2.9896,13.4638,0.175,0.00075,0,-1.833,,0
2019-10-02 08:39:00,0.35,-10.4781,-10.4742,2.9854,13.4635,0.175,0.00075,0,-1.8337,,0
2019-10-02 08:40:00,0.35,-10.4781,-10.4781,2.9854,13.4635,0.175,0.00075,0,-1.8337,,0
2019-10-02 08:41:00,0.35,-10.4807,-10.4781,2.9768,13.4575,0.175,0.00075,0,-1.8341,,0
2019-10-02 08:42:01,0.35,-10.5016,-10.4807,2.962,13.4636,0.175,0.00075,0,-1.8378,,0
2019-10-02 08:43:00,0.35,-10.4959,-10.5016,2.9501,13.446,0.175,0.00075,0,-1.8368,,0
2019-10-02 08:44:00,0.35,-10.508,-10.4959,2.9379,13.4459,0.175,0.00075,0,-1.8389,,0
2019-10-02 08:45:00,0.35,-10.5352,-10.508,2.9226,13.4578,0.175,0.00075,0,-1.8437,,0
2019-10-02 08:46:00,0.35,-10.5457,-10.5352,2.912,13.4577,0.175,0.00075,0,-1.8455,,0
2019-10-02 08:47:00,0.35,-10.5239,-10.5457,2.9049,13.4288,0.175,0.00075,0,-1.8417,,0
2019-10-02 08:48:00,0.35,-10.5225,-10.5239,2.9063,13.4289,0.175,0.00075,0,-1.8414,,0
2019-10-02 08:49:00,0.35,-10.54,-10.5225,2.9005,13.4404,0.175,0.00075,0,-1.8445,,0
2019-10-02 08:50:00,0.35,-10.5415,-10.54,2.8985,13.44,0.175,0.00075,0,-1.8448,,0
2019-10-02 08:51:00,0.35,-10.5319,-10.5415,2.8967,13.4287,0.175,0.00075,0,-1.8431,,0
2019-10-02 08:52:00,0.35,-10.5319,-10.5319,2.8967,13.4287,0.175,0.00075,0,-1.8431,,0
2019-10-02 08:53:00,0.35,-10.5562,-10.5319,2.8893,13.4455,0.175,0.00075,0,-1.8473,,0
2019-10-02 08:54:00,0.35,-10.5436,-10.5562,2.8843,13.4279,0.175,0.00075,0,-1.8451,,0
2019-10-02 08:55:00,0.35,-10.5391,-10.5436,2.8827,13.4218,0.175,0.00075,0,-1.8443,,0
2019-10-02 08:56:00,0.35,-10.5503,-10.5391,2.8829,13.4332,0.175,0.00075,0,-1.8463,,0
2019-10-02 08:57:00,0.35,-10.5858,-10.5503,2.8712,13.4571,0.175,0.00075,0,-1.8525,,0
2019-10-02 08:58:01,0.35,-10.5754,-10.5858,2.8581,13.4335,0.175,0.00075,0,-1.8507,,0
2019-10-02 08:59:00,0.35,-10.5403,-10.5754,2.8583,13.3986,0.175,0.00075,0,-1.8446,,0
2019-10-02 09:00:00,0.35,-10.5694,-10.5403,2.8522,13.4216,0.175,0.00075,0,-1.8496,,0
2019-10-02 09:01:00,0.35,-10.5694,-10.5694,2.8522,13.4216,0.175,0.00075,0,-1.8496,,0
2019-10-02 09:02:00,0.35,-10.5564,-10.5694,2.8361,13.3925,0.175,0.00075,0,-1.8474,,0
2019-10-02 09:03:00,0.35,-10.6249,-10.5564,2.8144,13.4393,0.175,0.00075,0,-1.8594,,0
2019-10-02 09:04:00,0.35,-10.6344,-10.6249,2.8049,13.4393,0.175,0.00075,0,-1.861,,0
2019-10-02 09:05:00,0.35,-10.6288,-10.6344,2.799,13.4278,0.175,0.00075,0,-1.86,,0
2019-10-02 09:06:00,0.35,-10.606,-10.6288,2.7932,13.3993,0.175,0.00075,0,-1.8561,,0
2019-10-02 09:07:00,0.35,-10.6453,-10.606,2.7834,13.4287,0.175,0.00075,0,-1.8629,,0
2019-10-02 09:08:00,0.35,-10.6196,-10.6453,2.78,13.3996,0.175,0.00075,0,-1.8584,,0
2019-10-02 09:09:00,0.35,-10.6288,-10.6196,2.7772,13.406,0.175,0.00075,0,-1.86,,0
2019-10-02 09:10:00,0.35,-10.6288,-10.6288,2.7772,13.406,0.175,0.00075,0,-1.86,,0
2019-10-02 09:11:00,0.35,-10.6241,-10.6288,2.7593,13.3835,0.175,0.00075,0,-1.8592,,0
2019-10-02 09:12:00,0.35,-10.6345,-10.6241,2.7493,13.3838,0.175,0.00075,0,-1.861,,0
2019-10-02 09:13:00,0.35,-10.6367,-10.6345,2.7415,13.3782,0.175,0.00075,0,-1.8614,,0
2019-10-02 09:14:00,0.35,-10.6235,-10.6367,2.7365,13.36,0.175,0.00075,0,-1.8591,,0
2019-10-02 09:15:00,0.35,-10.6482,-10.6235,2.7242,13.3724,0.175,0.00075,0,-1.8634,,0
2019-10-02 09:16:00,0.35,-10.6649,-10.6482,2.7193,13.3842,0.175,0.00075,0,-1.8664,,0
2019-10-02 09:17:00,0.35,-10.6683,-10.6649,2.7104,13.3788,0.175,0.00075,0,-1.867,,0
2019-10-02 09:18:00,0.35,-10.6857,-10.6683,2.6987,13.3844,0.175,0.00075,0,-1.87,,0
2019-10-02 09:19:00,0.35,-10.6959,-10.6857,2.6943,13.3903,0.175,0.00075,0,-1.8718,,0
2019-10-02 09:20:00,0.35,-10.6639,-10.6959,2.6907,13.3546,0.175,0.00075,0,-1.8662,,0
2019-10-02 09:21:00,0.35,-10.6859,-10.6639,2.6862,13.3721,0.175,0.00075,0,-1.87,,0
2019-10-02 09:22:01,0.35,-10.6859,-10.6859,2.6862,13.3721,0.175,0.00075,0,-1.87,,0
2019-10-02 09:23:00,0.35,-10.6845,-10.6859,2.6925,13.377,0.175,0.00075,0,-1.8698,,0
2019-10-02 09:24:00,0.35,-10.6793,-10.6845,2.6916,13.3709,0.175,0.00075,0,-1.8689,,0
2019-10-02 09:25:00,0.35,-10.6865,-10.6793,2.6897,13.3762,0.175,0.00075,0,-1.8701,,0
2019-10-02 09:26:00,0.35,-10.6805,-10.6865,2.6837,13.3642,0.175,0.00075,0,-1.8691,,0
2019-10-02 09:27:00,0.35,-10.7119,-10.6805,2.6807,13.3925,0.175,0.00075,0,-1.8746,,0
2019-10-02 09:28:00,0.35,-10.698,-10.7119,2.6826,13.3806,0.175,0.00075,0,-1.8721,,0
2019-10-02 09:29:00,0.35,-10.685,-10.698,2.6772,13.3622,0.175,0.00075,0,-1.8699,,0
2019-10-02 09:30:00,0.35,-10.7147,-10.685,2.6706,13.3853,0.175,0.00075,0,-1.8751,,0
2019-10-02 09:31:00,0.35,-10.7147,-10.7147,2.6706,13.3853,0.175,0.00075,0,-1.8751,,0
2019-10-02 09:32:00,0.35,-10.7104,-10.7147,2.6576,13.368,0.175,0.00075,0,-1.8743,,0
2019-10-02 09:33:00,0.35,-10.7336,-10.7104,2.6514,13.385,0.175,0.00075,0,-1.8784,,0
2019-10-02 09:34:00,0.35,-10.7209,-10.7336,2.6525,13.3734,0.175,0.00075,0,-1.8762,,0
2019-10-02 09:35:00,0.35,-10.7046,-10.7209,2.6454,13.35,0.175,0.00075,0,-1.8733,,0
2019-10-02 09:36:00,0.35,-10.7141,-10.7046,2.6416,13.3556,0.175,0.00075,0,-1.875,,0
2019-10-02 09:37:00,0.35,-10.7594,-10.7141,2.6312,13.3906,0.175,0.00075,0,-1.8829,,0
2019-10-02 09:38:00,0.35,-10.7479,-10.7594,2.6193,13.3673,0.175,0.00075,0,-1.8809,,0
2019-10-02 09:39:00,0.35,-10.7596,-10.7479,2.6133,13.3729,0.175,0.00075,0,-1.8829,,0
2019-10-02 09:40:00,0.35,-10.7596,-10.7596,2.6133,13.3729,0.175,0.00075,0,0.3197,0.1826,0
2019-10-02 09:41:00,0.02,-10.7302,-10.7596,2.6129,13.3431,0.175,0.00075,0,-1.8778,0.1819,0
2019-10-02 09:42:02,0.02,-10.7371,-10.7302,2.6067,13.3438,0.175,0.00075,0,-1.879,0.1812,0
2019-10-02 09:43:00,0.02,-10.7188,-10.7371,2.6067,13.3255,0.175,0.00075,0,-1.8758,0.1805,0
2019-10-02 09:44:00,0.02,-10.6882,-10.7188,2.6083,13.2966,0.175,0.00075,0,-1.8704,0.1798,0
2019-10-02 09:45:00,0.02,-10.7069,-10.6882,2.6064,13.3134,0.175,0.00075,0,-1.8737,0.1791,0
2019-10-02 09:46:00,0.02,-10.7355,-10.7069,2.5957,13.3312,0.175,0.00075,0,-1.8787,0.1784,0
2019-10-02 09:49:19,0.02,-10.6752,-10.7355,2.5969,13.2721,0.175,0.00075,0,-1.8682,0.1777,0
2019-10-02 09:50:00,0.02,-10.6998,-10.6752,2.5891,13.2889,0.175,0.00075,0,-1.8725,0.177,0
2019-10-02 09:51:01,0.02,-10.7419,-10.6998,2.5819,13.3238,0.175,0.00075,0,-1.8798,0.1763,0
2019-10-02 09:52:00,0.02,-10.7466,-10.7419,2.5704,13.3171,0.175,0.00075,0,-1.8807,0.1756,0
2019-10-02 09:53:01,0.02,-10.7413,-10.7466,2.5702,13.3114,0.175,0.00075,0,-1.8797,0.1749,0
2019-10-02 09:54:00,0.02,-10.7508,-10.7413,2.5603,13.3111,0.175,0.00075,0,-1.8814,0.1742,0
2019-10-02 09:55:00,0.02,-10.745,-10.7508,2.5603,13.3053,0.175,0.00075,0,-1.8804,0.1735,0
2019-10-02 09:56:00,0.02,-10.7694,-10.745,2.5592,13.3286,0.175,0.00075,0,-1.8846,0.1728,0
2019-10-02 09:57:00,0.02,-10.7451,-10.7694,2.56,13.3052,0.175,0.00075,0,-1.8804,0.1721,0
2019-10-02 09:58:00,0.02,-10.7139,-10.7451,2.5624,13.2763,0.175,0.00075,0,-1.8749,0.1714,0
2019-10-02 09:59:00,0.02,-10.7383,-10.7139,2.5614,13.2996,0.175,0.00075,0,-1.8792,0.1708,0
2019-10-02 10:00:00,0.02,-10.7383,-10.7383,2.5614,13.2996,0.175,0.00075,0,-1.8792,0.1702,0
2019-10-02 10:01:00,0.02,-10.7362,-10.7383,2.5576,13.2938,0.175,0.00075,0,-1.8788,0.1696,0
2019-10-02 10:02:00,0.02,-10.7216,-10.7362,2.5606,13.2822,0.175,0.00075,0,-1.8763,0.169,0
2019-10-02 10:03:00,0.02,-10.7284,-10.7216,2.5596,13.288,0.175,0.00075,0,-1.8775,0.1684,0
2019-10-02 10:04:00,0.02,-10.723,-10.7284,2.5598,13.2828,0.175,0.00075,0,-1.8765,0.1678,0
2019-10-02 10:05:00,0.02,-10.7489,-10.723,2.5568,13.3057,0.175,0.00075,0,-1.8811,0.1672,0
2019-10-02 10:06:00,0.02,-10.7717,-10.7489,2.5457,13.3174,0.175,0.00075,0,-1.885,0.1666,0
2019-10-02 10:07:00,0.02,-10.7664,-10.7717,2.5449,13.3113,0.175,0.00075,0,-1.8841,0.166,0
2019-10-02 10:08:00,0.02,-10.7273,-10.7664,2.5484,13.2757,0.175,0.00075,0,-1.8773,0.1654,0
2019-10-02 10:09:00,0.02,-10.7251,-10.7273,2.5447,13.2698,0.175,0.00075,0,-1.8769,0.1648,0
2019-10-02 10:10:00,0.02,-10.7364,-10.7251,2.5508,13.2872,0.175,0.00075,0,-1.8789,0.1642,0
2019-10-02 10:11:00,0.02,-10.7359,-10.7364,2.5508,13.2867,0.175,0.00075,0,-1.8788,0.1636,0
2019-10-02 10:12:00,0.02,-10.7359,-10.7359,2.5508,13.2867,0.175,0.00075,0,-1.8788,0.163,0
2019-10-02 10:13:00,0.02,-10.7337,-10.7359,2.5459,13.2796,0.175,0.00075,0,-1.8784,0.1624,0
2019-10-02 10:14:00,0.02,-10.7484,-10.7337,2.5417,13.2902,0.175,0.00075,0,-1.881,0.1618,0
2019-10-02 10:15:00,0.02,-10.7763,-10.7484,2.5314,13.3077,0.175,0.00075,0,-1.8859,0.1612,0
2019-10-02 10:16:00,0.02,-10.7698,-10.7763,2.5257,13.2955,0.175,0.00075,0,-1.8847,0.1606,0
2019-10-02 10:17:00,0.02,-10.7906,-10.7698,2.5228,13.3134,0.175,0.00075,0,-1.8883,0.16,0
2019-10-02 10:18:00,0.02,-10.7877,-10.7906,2.5252,13.3129,0.175,0.00075,0,-1.8878,0.1594,0
2019-10-02 10:19:00,0.02,-10.7952,-10.7877,2.5183,13.3135,0.175,0.00075,0,-1.8892,0.1588,0
2019-10-02 10:20:00,0.02,-10.7941,-10.7952,2.5194,13.3135,0.175,0.00075,0,-1.889,0.1582,0
2019-10-02 10:21:00,0.02,-10.7941,-10.7941,2.5194,13.3135,0.175,0.00075,0,-1.889,0.1576,0
2019-10-02 10:22:00,0.02,-10.7726,-10.7941,2.5178,13.2904,0.175,0.00075,0,-1.8852,0.157,0
2019-10-02 10:23:00,0.02,-10.7549,-10.7726,2.5246,13.2795,0.175,0.00075,0,-1.8821,0.1564,0
2019-10-02 10:24:00,0.02,-10.7485,-10.7549,2.5248,13.2733,0.175,0.00075,0,-1.881,0.1558,0
2019-10-02 10:25:00,0.02,-10.693,-10.7485,2.5389,13.2318,0.175,0.00075,0,-1.8713,0.1552,0
2019-10-02 10:26:00,0.02,-10.6936,-10.693,2.5439,13.2375,0.175,0.00075,0,-1.8714,0.1546,0
2019-10-02 10:27:00,0.02,-10.7084,-10.6936,2.545,13.2534,0.175,0.00075,0,-1.874,0.154,0
2019-10-02 10:28:00,0.02,-10.7303,-10.7084,2.5403,13.2706,0.175,0.00075,0,-1.8778,0.1534,0
2019-10-02 10:29:00,0.02,-10.7523,-10.7303,2.5353,13.2876,0.175,0.00075,0,-1.8817,0.1528,0
2019-10-02 10:30:00,0.02,-10.7523,-10.7523,2.5353,13.2876,0.175,0.00075,0,-1.8817,0.1522,0
2019-10-02 10:31:00,0.02,-10.7231,-10.7523,2.5469,13.2701,0.175,0.00075,0,-1.8765,0.1516,0
2019-10-02 10:32:00,0.02,-10.7,-10.7231,2.5467,13.2467,0.175,0.00075,0,-1.8725,0.151,0
2019-10-02 10:33:00,0.02,-10.6673,-10.7,2.5557,13.223,0.175,0.00075,0,-1.8668,0.1504,0
2019-10-02 10:34:00,0.02,-10.6455,-10.6673,2.5656,13.2111,0.175,0.00075,0,-1.863,0.1498,0
2019-10-02 10:35:00,0.02,-10.6815,-10.6455,2.5696,13.2511,0.175,0.00075,0,-1.8693,0.1492,0
2019-10-02 10:36:00,0.02,-10.6973,-10.6815,2.5712,13.2684,0.175,0.00075,0,-1.872,0.1486,0
2019-10-02 10:37:00,0.02,-10.6613,-10.6973,2.5889,13.2502,0.175,0.00075,0,-1.8657,0.148,0
2019-10-02 10:38:00,0.02,-10.636,-10.6613,2.5967,13.2327,0.175,0.00075,0,-1.8613,0.1475,0
2019-10-02 10:39:00,0.02,-10.6344,-10.636,2.6034,13.2378,0.175,0.00075,0,-1.861,0.147,0
2019-10-02 10:40:00,0.02,-10.6382,-10.6344,2.611,13.2492,0.175,0.00075,0,-1.8617,0.1465,0
2019-10-02 10:41:00,0.02,-10.6339,-10.6382,2.6143,13.2482,0.175,0.00075,0,-1.8609,0.146,0
2019-10-02 10:42:00,0.02,-10.6339,-10.6339,2.6143,13.2482,0.175,0.00075,0,-1.8609,0.1455,0
2019-10-02 10:43:00,0.02,-10.6108,-10.6339,2.6197,13.2305,0.175,0.00075,0,-1.8569,0.145,0
2019-10-02 10:44:00,0.02,-10.6036,-10.6108,2.6322,13.2358,0.175,0.00075,0,-1.8556,0.1445,0
2019-10-02 10:45:00,0.02,-10.5839,-10.6036,2.6461,13.23,0.175,0.00075,0,-1.8522,0.144,0
2019-10-02 10:46:00,0.02,-10.5783,-10.5839,2.6508,13.2291,0.175,0.00075,0,-1.8512,0.1435,0
2019-10-02 10:47:00,0.02,-10.577,-10.5783,2.6579,13.235,0.175,0.00075,0,-1.851,0.143,0
2019-10-02 10:48:00,0.02,-10.5311,-10.577,2.6745,13.2056,0.175,0.00075,0,-1.8429,0.1425,0
2019-10-02 10:49:00,0.02,-10.5047,-10.5311,2.6833,13.188,0.175,0.00075,0,-1.8383,0.142,0
2019-10-02 10:50:00,0.02,-10.5123,-10.5047,2.6928,13.2051,0.175,0.00075,0,-1.8397,0.1415,0
2019-10-02 10:51:00,0.02,-10.5123,-10.5123,2.6928,13.2051,0.175,0.00075,0,-1.8397,0.141,0
2019-10-02 10:52:00,0.02,-10.4721,-10.5123,2.7198,13.1919,0.175,0.00075,0,-1.8326,0.1405,0
2019-10-02 10:53:00,0.02,-10.461,-10.4721,2.7301,13.1912,0.175,0.00075,0,-1.8307,0.14,0
2019-10-02 10:54:00,0.02,-10.4571,-10.461,2.7456,13.2026,0.175,0.00075,0,-1.83,0.1395,0
2019-10-02 10:55:00,0.02,-10.4358,-10.4571,2.7603,13.1962,0.175,0.00075,0,-1.8263,0.139,0
2019-10-02 10:56:00,0.02,-10.3998,-10.4358,2.7788,13.1786,0.175,0.00075,0,-1.82,0.1385,0
2019-10-02 10:57:00,0.02,-10.4002,-10.3998,2.7952,13.1955,0.175,0.00075,0,-1.82,0.138,0
2019-10-02 10:58:00,0.02,-10.3462,-10.4002,2.82,13.1662,0.175,0.00075,0,-1.8106,0.1375,0
2019-10-02 10:59:00,0.02,-10.3364,-10.3462,2.8297,13.1661,0.175,0.00075,0,-1.8089,0.137,0
2019-10-02 11:00:00,0.02,-10.3364,-10.3364,2.8297,13.1661,0.175,0.00075,0,-1.8089,0.1365,0
2019-10-02 11:01:00,0.02,-10.2756,-10.3364,2.8788,13.1544,0.175,0.00075,0,-1.7982,0.136,0
2019-10-02 11:02:00,0.02,-10.2457,-10.2756,2.9023,13.148,0.175,0.00075,0,-1.793,0.1355,0
2019-10-02 11:03:00,0.02,-10.2064,-10.2457,2.9301,13.1365,0.175,0.00075,0,-1.7861,0.135,0
2019-10-02 11:04:00,0.02,-10.1854,-10.2064,2.9512,13.1366,0.175,0.00075,0,-1.7825,0.1345,0
2019-10-02 11:05:00,0.02,-10.1694,-10.1854,2.9673,13.1367,0.175,0.05,0,-1.7796,0.1018,0
2019-10-02 11:06:00,0.02,-10.1322,-10.1694,2.9873,13.1195,0.175,0.05,0,-1.7731,0.0784,0
2019-10-02 11:07:00,0.02,-10.1115,-10.1322,3.0078,13.1193,0.175,0.05,0,-1.7695,0.0617,0
2019-10-02 11:08:00,0.02,-10.0731,-10.1115,3.0232,13.0963,0.175,0.05,0,-1.7628,0.0498,0
2019-10-02 11:09:00,0.02,-10.0374,-10.0731,3.0474,13.0849,0.175,0.05,0,-1.7566,0.0413,0
2019-10-02 11:10:00,0.02,-9.9777,-10.0374,3.0789,13.0566,0.175,0.05,0,-1.7461,0.0352,0
2019-10-02 11:11:00,0.02,-9.9478,-9.9777,3.1035,13.0513,0.175,0.05,0,-1.7409,0.0309,0
2019-10-02 11:12:01,0.02,-9.9478,-9.9478,3.1035,13.0513,0.175,0.05,0,-1.7409,0.0278,0
2019-10-02 11:13:00,0.02,-9.8793,-9.9478,3.1597,13.039,0.175,0.05,0,-1.7289,0.0256,0
2019-10-02 11:14:00,0.02,-9.8195,-9.8793,3.1914,13.0109,0.175,0.05,0,-1.7184,0.024,0
2019-10-02 11:15:00,0.02,-9.8095,-9.8195,3.2183,13.0278,0.175,0.05,0,-1.7167,0.0229,0
2019-10-02 11:16:00,0.02,-9.7533,-9.8095,3.2516,13.005,0.175,0.05,0,-1.7068,0.0221,0
2019-10-02 11:17:00,0.02,-9.7355,-9.7533,3.2754,13.0109,0.175,0.05,0,-1.7037,0.0215,0
2019-10-02 11:18:00,0.02,-9.681,-9.7355,3.3063,12.9874,0.175,0.05,0,-1.6942,0.0211,0
2019-10-02 11:19:00,0.02,-9.6608,-9.681,3.3266,12.9874,0.175,0.05,0,-1.6906,0.0208,0
2019-10-02 11:20:02,0.02,-9.6212,-9.6608,3.3545,12.9757,0.175,0.05,0,-1.6837,0.0206,0
2019-10-02 11:21:00,0.02,-9.6212,-9.6212,3.3545,12.9757,0.175,0.05,0,-1.6837,0.0204,0
2019-10-02 11:22:00,0.02,-9.5502,-9.6212,3.4252,12.9754,0.175,0.05,0,-1.6713,0.0203,0
2019-10-02 11:23:00,0.02,-9.4932,-9.5502,3.4587,12.952,0.175,0.05,0,-1.6613,0.0202,0
2019-10-02 11:24:00,0.02,-9.4568,-9.4932,3.489,12.9458,0.175,0.05,0,-1.6549,0.0201,0
2019-10-02 11:25:00,0.02,-9.4183,-9.4568,3.5164,12.9346,0.175,0.05,0,-1.6482,0.0201,0
2019-10-02 11:26:00,0.02,-9.4078,-9.4183,3.5375,12.9452,0.175,0.05,0,-1.6464,0.0201,0
2019-10-02 11:27:00,0.02,-9.4075,-9.4078,3.5657,12.9732,0.175,0.05,0,-1.6463,0.0201,0
2019-10-02 11:29:00,0.02,-9.3212,-9.4075,3.6282,12.9494,0.175,0.05,0,-1.6312,0.0201,0
2019-10-02 11:30:00,0.02,-9.2999,-9.3212,3.6555,12.9554,0.175,0.05,0,-1.6275,0.0201,0
2019-10-02 11:31:00,0.02,-9.2517,-9.2999,3.6858,12.9375,0.175,0.05,0,-1.6191,0.0201,0
2019-10-02 11:32:00,0.02,-9.2278,-9.2517,3.7093,12.9372,0.175,0.05,0,-1.6149,0.0201,0
2019-10-02 11:33:00,0.02,-9.2242,-9.2278,3.7129,12.9372,0.175,0.05,0,-1.6142,0.0201,0
2019-10-02 11:34:00,0.02,-9.2242,-9.2242,3.7129,12.9372,0.175,0.05,0,-1.6142,0.0201,0
2019-10-02 11:35:00,0.0201,,-9.2242,,,0.175,0.05,0,0,,0
2019-10-02 11:36:23,0.0201,,-9.2242,,,0.175,0.05,0,0,,0
2019-10-02 11:37:23,0.0201,,-9.2242,,,0.175,0.05,0,0,,0
2019-10-02 11:38:23,0.0201,,-9.2242,,,0.175,0.05,0,0,,0
2019-10-02 11:39:23,0.0201,,-9.2242,,,0.175,0.05,0,0,,0
2019-10-02 11:40:24,0.0201,,-9.2242,,,0.175,0.05,0,0,,0
2019-10-02 11:41:23,0.0201,,-9.2242,,,0.175,0.05,0,0,,0
2019-10-02 11:42:24,0.0201,,-9.2242,,,0.175,0.05,0,0,,0
2019-10-02 11:43:23,0.0201,,-9.2242,,,0.175,0.05,0,0,,0
2019-10-02 11:44:23,0.02,,,,,0.175,0.05,0,0,,0
2019-10-02 11:45:23,0.02,,,,,0.175,0.05,0,0,,0
2019-10-02 11:46:23,0.02,,,,,0.175,0.05,0,0,,0
2019-10-02 11:47:25,0.02,,,,,0.175,0.05,0,0,,0
2019-10-02 11:48:24,0.02,,,,,0.175,0.05,0,0,,0
2019-10-02 11:49:23,0.02,,,,,0.175,0.05,0,0,,0
2019-10-02 11:50:23,0.02,,,,,0.175,0.05,0,0,,0
2019-10-02 11:51:23,0.02,,,,,0.175,0.05,0,0,,0
2019-10-02 11:52:23,0.02,,,,,0.175,0.05,0,0,,0
2019-10-02 11:53:23,0.02,,,,,0.175,0.05,0,0,,0
2019-10-02 11:54:23,0.02,,,,,0.175,0.05,0,0,,0
2019-10-02 11:55:23,0.02,,,,,0.175,0.05,0,0,,0
2019-10-02 11:56:23,0.02,,,,,0.175,0.05,0,0,,0
2019-10-02 11:57:23,0.02,,,,,0.175,0.05,0,0,,0
2019-10-02 11:58:23,0.02,,,,,0.175,0.05,0,0,,0
2019-10-02 11:59:23,0.02,,,,,0.175,0.05,0,0,,0
2019-10-02 12:00:24,0.02,,,,,0.175,0.05,0,0,,0
2019-10-02 12:01:23,0.02,,,,,0.175,0.05,0,0,,0
2019-10-02 12:02:23,0.02,,,,,0.175,0.05,0,0,,0
